label,row_new,col_new,row_orig,col_orig
1,18,3,35,103
1,19,3,57,103
1,20,3,89,103
1,21,3,44,103
1,22,3,94,103
1,23,3,98,103
1,24,3,53,103
1,25,3,92,103
1,26,3,84,103
1,27,3,88,103
1,28,3,96,103
1,29,3,105,103
1,30,3,58,103
1,31,3,108,103
1,32,3,106,103
1,33,3,19,103
1,34,3,47,103
1,35,3,107,103
1,36,3,97,103
1,37,3,99,103
1,38,3,95,103
1,39,3,90,103
1,40,3,104,103
1,41,3,102,103
1,42,3,59,103
1,43,3,33,103
1,44,3,86,103
1,45,3,31,103
1,46,3,91,103
1,47,3,100,103
1,48,3,36,103
1,49,3,109,103
1,50,3,27,103
1,51,3,5,103
1,52,3,87,103
1,53,3,101,103
1,54,3,51,103
1,55,3,103,103
1,56,3,9,103
1,57,3,6,103
1,58,3,16,103
1,59,3,93,103
1,60,3,11,103
1,61,3,56,103
1,62,3,14,103
1,63,3,24,103
1,64,3,26,103
1,65,3,85,103
1,66,3,7,103
1,67,3,52,103
1,68,3,1,103
1,69,3,23,103
1,70,3,10,103
1,71,3,28,103
1,72,3,13,103
1,73,3,15,103
1,74,3,29,103
1,75,3,17,103
1,76,3,30,103
1,77,3,64,103
1,78,3,115,103
1,79,3,116,103
1,80,3,123,103
1,81,3,2,103
1,82,3,119,103
1,83,3,120,103
1,84,3,126,103
1,85,3,8,103
1,86,3,117,103
1,87,3,4,103
1,88,3,125,103
1,89,3,25,103
1,90,3,110,103
1,91,3,122,103
1,92,3,129,103
1,93,3,3,103
1,94,3,22,103
1,95,3,128,103
1,96,3,18,103
1,97,3,114,103
1,98,3,20,103
1,99,3,127,103
1,100,3,113,103
1,101,3,112,103
1,102,3,67,103
1,103,3,124,103
1,104,3,62,103
1,105,3,12,103
1,106,3,79,103
1,107,3,21,103
1,108,3,74,103
1,109,3,70,103
1,110,3,73,103
1,111,3,81,103
1,112,3,77,103
1,113,3,78,103
1,114,3,80,103
1,115,3,71,103
1,116,3,72,103
1,117,3,76,103
1,118,3,82,103
1,119,3,61,103
1,120,3,121,103
1,121,3,111,103
1,122,3,69,103
1,123,3,65,103
1,124,3,118,103
1,125,3,63,103
1,126,3,66,103
1,127,3,83,103
1,128,3,75,103
1,129,3,68,103
1,1,4,45,56
1,2,4,54,56
1,3,4,46,56
1,4,4,43,56
1,5,4,39,56
1,6,4,34,56
1,7,4,55,56
1,8,4,60,56
1,9,4,50,56
1,10,4,42,56
1,11,4,41,56
1,12,4,49,56
1,13,4,38,56
1,14,4,32,56
1,15,4,37,56
1,16,4,48,56
1,17,4,40,56
1,18,4,35,56
1,19,4,57,56
1,20,4,89,56
1,21,4,44,56
1,22,4,94,56
1,23,4,98,56
1,24,4,53,56
1,25,4,92,56
1,26,4,84,56
1,27,4,88,56
1,28,4,96,56
1,29,4,105,56
1,30,4,58,56
1,31,4,108,56
1,32,4,106,56
1,33,4,19,56
1,34,4,47,56
1,35,4,107,56
1,36,4,97,56
1,37,4,99,56
1,38,4,95,56
1,39,4,90,56
1,40,4,104,56
1,41,4,102,56
1,42,4,59,56
1,43,4,33,56
1,44,4,86,56
1,45,4,31,56
1,46,4,91,56
1,47,4,100,56
1,48,4,36,56
1,49,4,109,56
